1,26.0,57.0,0107.9
2,26.0,57.0,0105.7
3,26.0,57.0,0104.9
4,26.0,57.0,0105.2
5,26.0,57.0,0102.9
6,26.0,57.0,0101.3
7,26.0,57.0,0104.1
8,26.0,57.0,0097.2
9,26.0,57.0,0094.6
10,26.0,57.0,0095.8
11,26.0,57.0,0096.6
12,26.0,57.0,0096.0
13,26.0,56.0,0095.4
14,26.0,56.0,0096.3
15,26.0,56.0,0096.8
16,26.0,56.0,0098.2
17,26.0,56.0,0096.7
18,26.0,56.0,0099.5
19,26.0,56.0,0097.5
20,26.0,56.0,0098.6
21,26.0,56.0,0099.3
22,26.0,56.0,0102.2
23,26.0,56.0,0101.5
24,26.0,57.0,0104.4
25,26.0,59.0,0102.7
26,26.0,59.0,0100.1
27,26.0,58.0,0104.0
28,26.0,58.0,0104.6
29,26.0,58.0,0104.8
30,26.0,58.0,0104.6
31,26.0,58.0,0104.9
32,26.0,58.0,0104.6
33,26.0,58.0,0103.6
34,27.0,63.0,0104.1
35,28.0,68.0,0106.4
36,27.0,66.0,0105.2
37,27.0,65.0,0104.4
38,27.0,64.0,0104.0
39,27.0,64.0,0104.9
40,27.0,63.0,0105.6
41,27.0,63.0,0106.8
42,27.0,63.0,0105.6
43,27.0,62.0,0107.3
44,27.0,62.0,0106.6
45,27.0,62.0,0107.3
46,27.0,63.0,0105.4
47,28.0,51.0,0107.4
48,28.0,52.0,0107.7
49,28.0,54.0,0105.7
50,29.0,55.0,0126.9
51,29.0,56.0,0119.8
52,29.0,57.0,0134.4
53,29.0,72.0,0135.9
54,29.0,69.0,0114.8
